krs,name_discovery,nip_discovery,regon_discovery,city_discovery,status_discovery,discovery_sources
0000535555,FORNITEX DREWNO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000328048,FORREX COMPANY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000733714,FORT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000582480,FORTE DESIGN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000426648,FORTIS PHARMACEUTICALS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000674687,FORTIS POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000510353,FORTIS-CARGO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000481644,FORUM GOSPODARCZE REGIONU SIERADZKIEGO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000421292,FOTON SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.10.Z:main
0000413531,FOUR-NET SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000527425,FPHU TELCOM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000357918,FRAKTAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000977745,FRAMA EVOLUTION SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000432140,FRAMA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000989124,FRAME PACK SZALAST KAMIL PAPROCKI REMIGIUSZ SPÓŁKA KOMANDYTOWO-AKCYJNA,,,,ACTIVE,16.10.Z:main
0000682101,FRAMESFACTORY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000690269,FRAMESFACTORY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.10.Z:main
0000577054,FRAMEWORK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000325930,FRANCELOG SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000310329,FRANSPOL-ECO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000310329,FRANSPOL-ECO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000532494,FRBUS GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000481424,FREE ENERGY ZG SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ II SPÓŁKA KOMANDYTOWO-AKCYJNA,,,,LIQUIDATION,16.10.Z:main
0000481424,FREE ENERGY ZG SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ II SPÓŁKA KOMANDYTOWO-AKCYJNA,,,,LIQUIDATION,16.10.Z:main
0000480434,FREE ENERGY ZG SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ III SPÓŁKA KOMANDYTOWO-AKCYJNA,,,,LIQUIDATION,16.10.Z:main
0000464672,FREE-M SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000442502,FREE-PRO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000433196,FREESTONE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000129105,FREJA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000129105,FREJA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000811128,FRELON GLOBAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000605083,FRESH & OUTLET SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000480485,FREWO - SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000799532,FREZUJE.PL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000765209,FRIGMAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000439051,FRISE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000757428,FROGWOOD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000417499,FROM - PL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000330329,FRONECH POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000839270,FRONT-CIECH SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000825196,FRONTY MEBLOWE BYTOM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000862723,FROTEG SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000459865,FRUITRADE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000278960,FRUKTOWY PAPA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000413302,FRUMECO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000408333,FRYMAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000750666,FS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000750666,FS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000362398,FSN RE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000739291,FUDALI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000431741,FUEL GREEN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000410372,FUEN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000410372,FUEN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000601844,FULER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000399661,FUMO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000169069,FUN ART FACTORY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000423317,"FUNDACJA ""INKUBATOR LUDZI BIZNESU""",,,,LIQUIDATION,16.10.Z:main
0000443738,"FUNDACJA ""LATARNIA""",,,,ACTIVE,16.10.Z:main
0000400496,"FUNDACJA ""MIEJSKI INKUBATOR PRZEDSIĘBIORCZOŚCI""",,,,ACTIVE,16.10.Z:main
0000515817,"FUNDACJA ""NIE LĘKAJCIE SIĘ""",,,,LIQUIDATION,16.10.Z:main
0000871189,"FUNDACJA ""OPUS ET IDENTITATIS""",,,,ACTIVE,16.10.Z:main
0000158692,"FUNDACJA ""PRACA DLA NIEWIDOMYCH""",,,,ACTIVE,16.10.Z:main
0000334753,"FUNDACJA ""Z ASTMĄ DA SIĘ ŻYĆ""",,,,ACTIVE,16.10.Z:main
0000796507,FUNDACJA ALFA CENTAURI,,,,ACTIVE,16.10.Z:main
0000041403,"FUNDACJA ALTERNATYW CYWILIZACYJNYCH ""ŻYĆ INACZEJ""",,,,ACTIVE,16.10.Z:main
0000968226,FUNDACJA BIO-PLANTA,,,,ACTIVE,16.10.Z:main
0000640807,FUNDACJA BUREJ,,,,ACTIVE,16.10.Z:main
0000480270,FUNDACJA BUSINESS SPOT,,,,ACTIVE,16.10.Z:main
0000778788,FUNDACJA CUDAWIANKI,,,,ACTIVE,16.10.Z:main
0000955838,FUNDACJA DOTKNIJ NATURY,,,,ACTIVE,16.10.Z:main
0000764845,FUNDACJA DWERNIK,,,,ACTIVE,16.10.Z:main
0000296852,FUNDACJA IM.G.AGRICOLA,,,,ACTIVE,16.10.Z:main
0000527807,FUNDACJA INSTYTUT ROZWOJU RYNKU,,,,ACTIVE,16.10.Z:main
0000651519,FUNDACJA KREATOR,,,,ACTIVE,16.10.Z:main
0000472797,FUNDACJA LASY PRYWATNE,,,,LIQUIDATION,16.10.Z:main
0000472797,FUNDACJA LASY PRYWATNE,,,,LIQUIDATION,16.10.Z:main
0000328115,FUNDACJA MIĘDZYNARODOWY INSTYTUT DYPLOMACJI,,,,ACTIVE,16.10.Z:main
0000456081,"FUNDACJA NA RZECZ OSÓB Z WADAMI ""GEN""",,,,ACTIVE,16.10.Z:main
0000421142,FUNDACJA NOWA PRZESTRZEŃ SZTUKI,,,,ACTIVE,16.10.Z:main
0000792785,FUNDACJA OCHRONY DZIEDZICTWA CHASYDÓW,,,,ACTIVE,16.10.Z:main
0000380299,FUNDACJA PAMIĘCI KSIĘDZA PRAŁATA PAWŁA KRAFCZYKA W BYTOMIU,,,,LIQUIDATION,16.10.Z:main
0000468173,FUNDACJA POLSKI STARTUP,,,,ACTIVE,16.10.Z:main
0000310891,FUNDACJA PRZEDSIĘBIORCZOŚCI AKADEMICKIEJ,,,,LIQUIDATION,16.10.Z:main
0000350509,FUNDACJA PRZEDSIĘBIORCZOŚCI ZIEMI ŁÓDZKIEJ,,,,LIQUIDATION,16.10.Z:main
0000412605,FUNDACJA WSPIERANIA KULTURY CULTURA MUNDI,,,,ACTIVE,16.10.Z:main
0000480013,FUNDOM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWO-AKCYJNA,,,,ACTIVE,16.10.Z:main
0000934253,FUNER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000815623,FUNNZ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000395458,FURNITTIA TRADE SPÓŁKA AKCYJNA,,,,LIQUIDATION,16.10.Z:main
0000471068,FUTUR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000485220,FUTUR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWO-AKCYJNA,,,,ACTIVE,16.10.Z:main
0000232159,FVS POLSKA HOLDING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000232159,FVS POLSKA HOLDING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000345792,FW POŁUDNIE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000764993,FWMT POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.10.Z:main
0000991502,FWMT POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWO-AKCYJNA,,,,ACTIVE,16.10.Z:main
0000347060,FWT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000347735,FWZ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000386389,G INVEST SPÓŁKIZ Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000506614,G SHARE 1 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000506462,G SHARE 2 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000506465,G SHARE 3 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000906301,G&G SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000326811,G&K ENERGIA - ECO - SYSTEM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000326811,G&K ENERGIA - ECO - SYSTEM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000904561,G&S WOOD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000523720,G&W FINANSE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000363828,G-A METAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000303869,G.F. SPÓŁKA AKCYJNA,,,,ACTIVE,16.10.Z:main
0000286376,G.T.I.-BUD TADEUSZ I IWONA GNIADEK SPÓŁKA JAWNA,,,,ACTIVE,16.10.Z:main
0000760092,G2BE ZAKŁAD 2 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000435824,GABI INTERNATIONAL IMPORT-EXPORT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000943419,GABI JERCZYŃSKI SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.10.Z:main
0000533634,GABI-BIS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.10.Z:main
0000533634,GABI-BIS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.10.Z:main
0000367370,GABI-BUD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000367370,GABI-BUD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000068008,GABINET STOMATOLOGICZNY GRAŻYNA MAJKA I STANISŁAW MAJKA SPÓŁKA JAWNA,,,,ACTIVE,16.10.Z:main
0000954771,GAJA INVESTMENT DREWNO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000911940,GAJA INVESTMENT OPAKOWANIA DREWNIANE  SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000364297,GAJA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000364297,GAJA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000307901,GAJA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000366646,GAJEWSKI-DYSTRYBUCJA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000401392,GAJOWY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000401392,GAJOWY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000440054,GAKE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000343596,GALBEX PRO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000140850,GALBEX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000059352,GALERIA ANTIQUUS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000059352,GALERIA ANTIQUUS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000484164,GALERIA ANTONIUK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWO-AKCYJNA,,,,ACTIVE,16.10.Z:main
0000428317,GALERIA RÓŻANA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000431513,GALERIA RÓŻANA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWO-AKCYJNA,,,,ACTIVE,16.10.Z:main
0000488743,GALERIA RÓŻANA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ WIELKOPOLSKA SPÓŁKA KOMANDYTOWO-AKCYJNA,,,,ACTIVE,16.10.Z:main
0000306530,GALMEB SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000490481,GALO DUO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000698332,GALPORT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000709668,GALPORT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000116112,GALTEX SPÓŁKA AKCYJNA,,,,ACTIVE,16.10.Z:main
0000506163,GALWANEU SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000411680,GALWING SPÓŁKA Z OGRANICZONĄ ODPOPWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000504479,GAMA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000982595,GAMBEX GOŁĄBEK SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.10.Z:main
0000982595,GAMBEX GOŁĄBEK SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.10.Z:main
0000482092,GAMDRAFT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000918357,GAMECHANGERS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000528166,GAMMA WSPARCIE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000317945,GARDEN GAMES POLSKA MADEJ SPÓŁKA JAWNA,,,,ACTIVE,16.10.Z:main
0000745345,GARDENDREAMS POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000292052,GARDENPOL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000118990,GARTENHOLZ HADRYŚ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000429464,GAS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000476324,GASWO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000410563,GATAN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000435504,GAYAN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000176078,GAŁA MEBLE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000176078,GAŁA MEBLE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000740233,GB INVEST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000456476,GB UNITED SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000456476,GB UNITED SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000173492,"GCB ""CENTORSTAL-TORUŃ"" SPÓŁKA AKCYJNA",,,,LIQUIDATION,16.10.Z:main
0000264676,GCL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000449063,GE HOLDING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000470189,GE INVEST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000389918,GEA 4 YOU SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000090309,GEKON SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000406298,GEKSAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000405125,GELLER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000937104,GEMERA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000494930,GEMINA-BIS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000525796,GEMINI-DOMY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000448076,GENERGY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000458636,GENERGY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWO-AKCYJNA,,,,ACTIVE,16.10.Z:main
0000394575,GENEROL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000161499,GENESIS SOFTWARE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000279812,GEOBET MICHAŁ WOJSIAT SPÓŁKA JAWNA,,,,ACTIVE,16.10.Z:main
0000513709,GEOINVEST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000230131,GEOLINE LOGISTIC SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000230131,GEOLINE LOGISTIC SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000796417,GEORGEBUD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000415562,GEOROL 1 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000201856,GEOSAT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000351009,GEOTREND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000150970,GERDA CETOM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000427336,GERDA POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000672192,GERHARD RUMP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000867421,GERWOOD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000963007,GETA-ART SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000382116,GEURTS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000231346,GG POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000485860,GGI 1 SERGIUSZ GOŁĘBIEWSKI SPÓŁKA KOMANDYTOWO-AKCYJNA,,,,ACTIVE,16.10.Z:main
0000485951,GGI CONSULT SERGIUSZ GOŁĘBIEWSKI SPÓŁKA KOMANDYTOWO-AKCYJNA,,,,ACTIVE,16.10.Z:main
0000456100,GI INVEST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
